Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
90     118    208        -1585.338467             0.136813             0.130053               0.132949                4.80999                   6.099653                      10.909643                         0.0                             0.0                                0.0                          0.51432                0.542889              5.564585              5.61301               5.592108               5.622667          1982              YES
90     130    220        -1683.173089             0.112437             0.094822               0.101865               4.035532                   5.108122                       9.143654                         0.0                             0.0                                0.0                         0.432916                0.554091              5.622362             5.731254               5.686959               5.678491          1999              YES
90     132    222        -1695.996735             0.152736             0.132196                0.14032               5.531103                   7.315829                      12.846932                         0.0                             0.0                                0.0                          0.45824                 0.46602              5.647536             5.764749                5.71752                5.70319          2016              YES
90     134    224        -1708.693054             0.186481             0.165766               0.173871               6.816676                   9.427498                      16.244173                         0.0                             0.0                                0.0                          0.46822                0.386196              5.674041             5.800208               5.749849               5.729213          2033              YES
90     136    226        -1721.389644             0.212725             0.195543                0.20219               7.842795                  11.426255                       19.26905                         0.0                             0.0                                0.0                         0.461856                0.334836              5.698364             5.835874               5.781505               5.753078          2050              YES
90     138    228         -1733.49666             0.228047             0.214072               0.219419               8.463521                  12.823079                      21.286601                         0.0                             0.0                                0.0                         0.465296                 0.32317              5.717246             5.865718               5.807564               5.771558          2067              YES
90     154    244        -1808.636815             0.244242             0.241688               0.242584               9.379931                  17.164862                      26.544793                         0.0                             0.0                                0.0                         0.530428                0.477322              5.815851             6.046131               5.962227               5.867492          2084              YES
90     156    246        -1816.024213              0.23764             0.235585               0.236299               9.155126                    17.0582                      26.213326                         0.0                             0.0                                0.0                          0.53393                0.480527              5.825001              6.06562               5.978712               5.876342          2101              YES
90     158    248        -1823.290276             0.228988             0.227222               0.227829               8.849463                  16.762477                       25.61194                         0.0                             0.0                                0.0                         0.529223                0.475597               5.83412             6.083599               5.994263               5.885162          2118              YES
90     160    250        -1830.307626             0.218181             0.216498               0.217071               8.457874                  16.261555                      24.719428                         0.0                             0.0                                0.0                         0.516839                0.462319              5.843129             6.100131               6.008877               5.893875          2135              YES
90     190    280        -1892.940725                 -0.0                 -0.0                   -0.0                   -0.0                       -0.0                           -0.0                         0.0                             0.0                                0.0                         0.646862                0.445783              5.969213              6.37282               6.245934                6.01568          2151              YES
90     192    282        -1892.122708             0.108298             0.096006               0.099578               4.416778                   9.557242                      13.974021                         0.0                             0.0                                0.0                         0.527832                 0.43243               5.99331             6.410798               6.280573               6.039378          2170              YES
90     194    284        -1892.311219             0.146906             0.126105               0.132098               6.038995                  12.807925                      18.846921                         0.0                             0.0                                0.0                         0.521319                0.401493              6.017084             6.441947               6.310404               6.062758          2186              YES
