 Nrows 
   325 
    Z     N          Q20                 Q30           beta2       beta3
   108   272     30.6123778388      0.5956927604    0.140875        0.01 
   110   190      9.2216803298      0.3712766512    0.062929        0.01 
   110   268     19.6984445129      0.5894388115    0.091451        0.01 
   110   270     24.7806519537      0.5956927604    0.114038        0.01 
   110   272     29.4120056012      0.6019797117    0.134172        0.01 
   110   274     33.8285084821      0.6082996654    0.152982        0.01 
   110   276     40.0419748938      0.6146526214     0.17952        0.01 
   112   190      6.4505580241      0.3762435078    0.043534        0.01 
   112   268     17.5760138899      0.5956927604    0.080883        0.01 
   112   270     22.8966102097      0.6019797117     0.10445        0.01 
   112   272     27.5785642812      0.6082996654    0.124718        0.01 
   112   274     32.3384895612      0.6146526214    0.144983        0.01 
   112   276     40.2535945374      0.6210385798    0.178921        0.01 
   112   278     44.9345560955      0.6274575406    0.198023        0.01 
   112   280     46.8588001236      0.6339095037     0.20475        0.01 
   114   194     16.4510849893      0.3913420916    0.107445        0.01 
   114   196     20.0465754532      0.3964409576    0.129523        0.01 
   114   198     23.4383276266       0.401572826    0.149823        0.01 
   114   268     14.2923512595      0.6019797117    0.065199        0.01 
   114   270      20.338190556      0.6082996654    0.091975        0.01 
   114   272     25.2383550647      0.6146526214    0.113151        0.01 
   114   276     39.8094348522      0.6274575406    0.175437        0.01 
   114   278     44.1211934468      0.6339095037    0.192788        0.01 
   114   280     46.7471584879      0.6403944693    0.202537        0.01 
   116   196     17.2417345982       0.401572826    0.110213        0.01 
   116   272    -74.6759399939      0.6210385798   -0.331923        0.01 
   116   276     37.9843498555      0.6339095037    0.165973        0.01 
   116   278     42.6025393567      0.6403944693     0.18458        0.01 
   116   280     46.0241900945      0.6469124371    0.197729        0.01 
   116   282     48.5679798048      0.6534634074    0.206913        0.01 
   118   278      40.917115488      0.6469124371    0.175788        0.01 
   118   280     44.5219978322      0.6534634074    0.189676        0.01 
   118   282     47.1635218084        0.66004738    0.199258        0.01 
   120   278     39.8910772348      0.6534634074    0.169947        0.01 
   120   280     43.0561404539        0.66004738    0.181905        0.01 
   120   282     45.4459177492       0.666664355    0.190412        0.01 
