Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
96     188    284        -1994.625415              9.3e-05               -8e-06                2.3e-05                0.00411                  -0.000794                       0.003316                    0.114246                        0.218484                            0.33273                         0.469283                0.462369              6.039538              6.39799               6.279113               6.086925            82              YES
96     190    286        -1996.959454             0.000101               -9e-06                2.5e-05               0.004462                  -0.000933                        0.00353                    0.116266                        0.221167                           0.337433                         0.553591                0.455319              6.051161             6.419708               6.298405               6.098259            83              YES
96     192    288        -2000.026441             0.101955              0.09083               0.094248               4.570224                   9.179625                      13.749849                    0.122349                        0.219974                           0.342322                         0.492532                0.385475              6.083799               6.4594               6.336674               6.130449            84               NO
96     194    290        -2003.371794             0.146237             0.125915                0.13211               6.616079                  12.991735                      19.607814                    0.118815                        0.228212                           0.347027                         0.472724                0.382492              6.111968             6.492904               6.369324               6.158209            85               NO
96     196    292        -2007.193431             0.185285             0.155037               0.164185               8.469882                  16.347087                      24.816969                      0.1211                        0.230642                           0.351742                         0.461152                0.359185              6.143665             6.530084               6.405615               6.189474            86              YES
96     198    294         -2011.06643             0.210781             0.174348               0.185273               9.684715                  18.702755                       28.38747                     0.11866                        0.237923                           0.356583                         0.455911                0.335144              6.159379             6.553256               6.427297               6.204876            87              YES
98     128    226        -1686.209476            -0.001723            -0.001453              -0.001569              -0.069165                  -0.077462                      -0.146627                    0.096025                        0.114679                           0.210704                         0.435678                0.679269              5.698505             5.745868               5.725378               5.755286            88              YES
98     130    228        -1702.301079             0.119295             0.100998               0.108782               4.844578                   5.539812                       10.38439                    0.097983                        0.116492                           0.214474                         0.387122                0.614118              5.731231             5.783136               5.760883               5.787486            89               NO
98     132    230        -1720.031898             0.280613             0.254357               0.265419              11.694229                  14.559815                      26.254044                    0.096526                        0.121702                           0.218228                         0.568795                0.375163              5.805826             5.862925               5.838664               5.861163            90              YES
98     186    284        -2012.107953              6.8e-05               -5e-06                1.8e-05               0.003063                  -0.000466                       0.002596                    0.118929                        0.213802                           0.332731                          0.36878                0.533438              6.047071             6.374661               6.263556               6.094974            91              YES
