Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
76     138    214        -1616.233752             0.488336             0.443352               0.458395              15.429349                  27.891704                      43.321053                         0.0                             0.0                                0.0                         0.593762                0.451335               5.74223             6.012113               5.917676               5.793478           627              YES
78     90     168         -1306.81038            -0.113327            -0.111481               -0.11234              -2.967673                  -3.374509                      -6.342182                         0.0                             0.0                                0.0                         0.824752                0.573417              5.201728             5.190716               5.195832                5.26555           629              YES
78     96     174        -1367.484008            -0.304384             -0.29927              -0.301549              -8.594203                 -10.431743                     -19.025946                         0.0                             0.0                                0.0                         0.643229                0.563768              5.352127             5.379802               5.367414               5.413351           634              YES
78     100    178        -1408.883269             0.306152             0.299798               0.302554               8.668385                  10.974098                      19.642483                         0.0                             0.0                                0.0                         0.523604                0.657587               5.35038             5.398943               5.377716               5.411074           639              YES
78     132    210        -1616.359301             0.529627             0.482712               0.499369              17.293904                  28.773532                      46.067436                         0.0                             0.0                                0.0                         0.588766                0.477285              5.771371             5.979292               5.902919               5.823594           643              YES
78     138    216        -1636.950462             0.383657             0.350607               0.361891              12.152122                  21.320791                      33.472912                         0.0                             0.0                                0.0                         0.732793                0.534054              5.670676             5.921137               5.831933               5.723037           655              YES
78     140    218        -1644.150837              0.41914             0.380521               0.393556              13.520002                  23.949382                      37.469384                         0.0                             0.0                                0.0                          0.67174                0.533025              5.714624             5.975904               5.883752               5.766329           659              YES
80     92     172        -1324.125874            -0.297372            -0.290576              -0.293748              -8.553827                  -9.561636                     -18.115463                         0.0                             0.0                                0.0                         0.631244                0.602855              5.352706             5.334605               5.343032                5.41479           662              YES
80     96     176        -1368.582223            -0.322887            -0.312842              -0.317404              -9.463784                 -11.038071                     -20.501855                         0.0                             0.0                                0.0                         0.603811                0.560856              5.401646             5.406568               5.404331               5.462642           666              YES
80     134    214        -1642.824371            -0.306625            -0.286542              -0.293703               -9.80923                 -16.544866                     -26.354096                         0.0                             0.0                                0.0                         0.679357                0.472223              5.641897             5.855509               5.776579               5.695483           674              YES
80     136    216         -1651.35013            -0.321628            -0.301077              -0.308317             -10.409635                  -17.88221                     -28.291845                         0.0                             0.0                                0.0                         0.664545                0.452126              5.669616             5.895992               5.813177               5.722689           678              YES
80     138    218        -1659.339795            -0.327087            -0.306815              -0.313871             -10.667318                 -18.675828                     -29.343146                         0.0                             0.0                                0.0                         0.669456                 0.44321              5.688262             5.927355               5.840751                5.74091           682              YES
