 Nrows 
   369 
    Z     N          Q20                 Q30           beta2       beta3
   120   266    -36.5097516629      1.8439578643   -0.163684        0.03 
   120   268    -37.6451797898      1.8631157395   -0.167327        0.03 
   120   288     63.4067683988      2.0601398824    0.259186        0.03 
   120   290     59.4774905532      2.0803868358    0.241151        0.03 
   120   292      55.014225478      2.1007327963    0.221253        0.03 
   120   294     54.3215307562      2.1211777639    0.216711        0.03 
   120   296     54.2630801959      2.1417217386    0.214746        0.03 
   120   298     54.4530337038      2.1623647204    0.213782        0.03 
    36    64     -5.5142763403      0.1237588837   -0.234818        0.03 
    38    60     -4.8884809818       0.118858032   -0.215298        0.03 
    38    62     -5.1718679077      0.1237588837   -0.220237        0.03 
    38    64     -5.2294183369      0.1287587427   -0.215458        0.03 
    40    64     -5.1079901645      0.1338576087   -0.203753        0.03 
    40    66     -5.3479570076      0.1390554818   -0.206659        0.03 
   102   132     15.6368609189      0.6776541439    0.161448        0.03 
   106   194    -32.3934803289      1.1138299537   -0.221054        0.03 
   108   196    -34.0898583028         1.1437301   -0.227551        0.03 
   108   268     21.8616179403      1.7496535949    0.102395        0.03 
   108   270    -64.2681380458      1.7683164345   -0.298368        0.03 
   108   272     31.3848854038      1.7870782813     0.14443        0.03 
   110   198    -36.0337632709      1.1740262748   -0.235343        0.03 
   110   264     -2.5852807901      1.7310897623   -0.012217        0.03 
   110   266      15.853862999      1.7496535949    0.074256        0.03 
   110   268     20.8139953995      1.7683164345     0.09663        0.03 
   110   270    -65.3626147641      1.7870782813   -0.300792        0.03 
   110   272    -66.1967416111      1.8059391352   -0.301977        0.03 
   112   196     22.3386886107      1.1740262748    0.145898        0.03 
   112   198    -36.5479361002      1.1893228728    -0.23614        0.03 
   112   200    -38.3760121839       1.204718478   -0.245308        0.03 
   112   202    -40.1953766644      1.2202130902   -0.254216        0.03 
   112   264     -1.8598227831      1.7496535949   -0.008711        0.03 
   112   266     14.1790631808      1.7683164345    0.065827        0.03 
   112   268    -53.1515626947      1.7870782813   -0.244598        0.03 
   112   270    -55.2624867786      1.8059391352   -0.252097        0.03 
   112   272    -57.2394850774      1.8248989962   -0.258853        0.03 
   114   194     -32.849499559      1.1740262748   -0.214546        0.03 
   114   196      19.975844502      1.1893228728    0.129066        0.03 
   114   264     -1.2454364214      1.7683164345   -0.005782        0.03 
   114   266      11.754501185      1.7870782813    0.054093        0.03 
   114   268    -53.0510841573      1.8059391352   -0.242009        0.03 
   114   270    -55.2621640668      1.8248989962   -0.249911        0.03 
   116   196    -34.6949762344       1.204718478   -0.221778        0.03 
   116   198     20.9889828938      1.2202130902    0.132745        0.03 
   116   264      -0.862687773      1.7870782813    -0.00397        0.03 
   116   266      7.1572457956      1.8059391352     0.03265        0.03 
   116   268    -52.7901811124      1.8248989962   -0.238732        0.03 
   116   270     -55.579652986      1.8439578643    -0.24918        0.03 
   116   272    -57.9142767245      1.8631157395    -0.25742        0.03 
   118   192    -18.9032723111      1.1893228728   -0.122136        0.03 
   118   196    -33.9828780628      1.2202130902   -0.214925        0.03 
   118   198    -35.5778698357      1.2358067096   -0.222644        0.03 
   118   268    -37.6035899254      1.8439578643   -0.168588        0.03 
   118   270    -39.1338705251      1.8631157395   -0.173944        0.03 
   118   272    -58.9447941105      1.8823726218   -0.259765        0.03 
   120   200    -36.2368113352      1.2672909696   -0.222063        0.03 
   120   208     38.9010335555      1.3314475749    0.228778        0.03 
   120   264       0.409306776      1.8248989962    0.001851        0.03 
   120   270    -38.5507326678      1.8823726218    -0.16989        0.03 
   120   272    -39.7071974615      1.9017285112   -0.173501        0.03 
