Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
90     138    228        -1738.141882             0.227104             0.210725               0.216979               8.373926                  12.578262                      20.952189                         0.0                             0.0                                0.0                         0.574621                0.364462              5.698702             5.855412               5.794059               5.753189          1474              YES
90     192    282        -1919.748343             0.092248             0.082106               0.085038               3.742426                   8.191029                      11.933455                         0.0                             0.0                                0.0                         0.652681                0.431348               5.97754             6.417645               6.280538               6.023728          1490              YES
90     194    284        -1921.116575             0.139811             0.120743               0.126205               5.717713                  12.300275                      18.017989                         0.0                             0.0                                0.0                         0.626906                 0.39954              6.001552             6.451654               6.312491               6.047344          1506              YES
90     196    286        -1922.697293             0.171291             0.147547               0.154291               7.062282                  15.335661                      22.397943                         0.0                             0.0                                0.0                         0.619655                0.364108              6.025994             6.483401                6.34302               6.071389          1523              YES
90     198    288        -1924.416619             0.195637             0.169178               0.176629               8.128953                  17.933451                      26.062404                         0.0                             0.0                                0.0                         0.606989                0.337747              6.049449              6.51437               6.372727               6.094457          1540              YES
90     200    290        -1926.038199             0.212705             0.185458               0.193063               8.897476                  20.034728                      28.932204                         0.0                             0.0                                0.0                         0.597122                0.324862              6.069709             6.543335                 6.4001               6.114358          1557              YES
92     130    222        -1690.155721             0.111562             0.092802               0.100418               4.107107                   4.998651                       9.105759                         0.0                             0.0                                0.0                         0.545622                 0.62395              5.631986             5.730888                5.69011                5.68834          1574              YES
92     132    224        -1704.724559             0.171203              0.14441               0.155177               6.374089                   8.002393                      14.376482                         0.0                             0.0                                0.0                         0.574627                 0.51208              5.663759             5.768582               5.725762                5.71958          1593              YES
92     134    226        -1719.406385             0.209918             0.181605               0.192863               7.897098                  10.349341                       18.24644                         0.0                             0.0                                0.0                         0.596423                0.424508              5.693248             5.806115               5.760436               5.748562          1610              YES
92     136    228        -1733.919003             0.235881             0.208979                0.21956                8.95164                  12.233098                      21.184738                         0.0                             0.0                                0.0                         0.587523                0.375618              5.718159             5.841066               5.791786               5.773016          1627              YES
92     190    282        -1945.585401             0.000644             0.000693               0.000678               0.026783                    0.06768                       0.094464                         0.0                             0.0                                0.0                         0.690869                0.471144              5.984203              6.38325               6.255863               6.030996          1642              YES
92     192    284        -1946.508964            -0.000999            -0.001042              -0.001029              -0.041716                  -0.103502                      -0.145218                         0.0                             0.0                                0.0                         0.775044                0.466115              5.996826             6.405147               6.275784               6.043313          1657              YES
92     194    286        -1948.702621             0.156946             0.130302               0.138109               6.630189                   13.28176                      19.911949                         0.0                             0.0                                0.0                         0.614258                0.431309              6.033079             6.453514               6.321321               6.079081          1676              YES
92     196    288        -1951.319166             0.193834             0.159881                0.16975               8.264319                  16.635277                      24.899596                         0.0                             0.0                                0.0                          0.61083                0.379103              6.060936              6.48685               6.353899               6.106521          1693              YES
92     198    290        -1953.955744             0.216679              0.18049               0.190919               9.308404                  19.151065                      28.459469                         0.0                             0.0                                0.0                         0.603086                0.344479              6.083878             6.517519               6.383141               6.129087          1710              YES
94     130    224        -1693.082326             0.121841             0.100204               0.109135               4.632363                   5.419819                      10.052182                         0.0                             0.0                                0.0                           0.5406                0.649433              5.662208             5.742805               5.709121                5.71857          1727              YES
94     132    226        -1708.917908             0.195315             0.162521               0.175928               7.525718                   9.055876                      16.581594                         0.0                             0.0                                0.0                         0.615637                 0.50439              5.700161             5.784528               5.749587               5.755936          1746              YES
