 Nrows 
   537 
    Z     N          Q20                 Q30           beta2       beta3
   106   196    -37.3957225057      0.3762435078   -0.252379        0.01 
   108   196    -33.2263422415      0.3812433667   -0.221787        0.01 
   108   198     -35.141942355       0.386276228   -0.232024        0.01 
   108   262     -1.4901109135      0.5647530395   -0.007169        0.01 
   108   264      8.2606637481       0.570874979    0.039387        0.01 
   108   266    -62.8347872281      0.5770299208   -0.296932        0.01 
   108   268    -63.7732826679       0.583217865     -0.2987        0.01 
   110   194    -31.6910694109      0.3812433667   -0.211539        0.01 
   110   196    -33.0858969999       0.386276228   -0.218449        0.01 
   110   198    -53.5616827405      0.3913420916   -0.349821        0.01 
   110   200    -36.2023295053      0.3964409576   -0.233907        0.01 
   110   260      0.2413193989      0.5647530395    0.001161        0.01 
   110   262      0.7097287461       0.570874979    0.003384        0.01 
   110   264      4.4682167376      0.5770299208    0.021115        0.01 
   110   266    -63.9938310475       0.583217865   -0.299733        0.01 
   110   268    -65.1015163776      0.5894388115   -0.302237        0.01 
   110   270    -65.8765332989      0.5956927604   -0.303157        0.01 
   112   192    -29.8455360384      0.3812433667    -0.19922        0.01 
   112   194    -52.5184411763       0.386276228   -0.346752        0.01 
   112   196     26.8159805019      0.3913420916     0.17514        0.01 
   112   198    -35.0813135776      0.3964409576   -0.226664        0.01 
   112   200    -36.9441157943       0.401572826   -0.236155        0.01 
   112   202    -50.7789659445      0.4067376967   -0.321152        0.01 
   112   262      0.3409091719      0.5770299208    0.001611        0.01 
   112   264      0.9577735054       0.583217865    0.004486        0.01 
   112   266       8.172880342      0.5894388115    0.037943        0.01 
   112   268    -68.5163144239      0.5956927604   -0.315305        0.01 
   112   270    -69.0789305153      0.6019797117   -0.315125        0.01 
   112   272    -69.6369915033      0.6082996654   -0.314918        0.01 
   114   190     -0.2209726215      0.3812433667   -0.001475        0.01 
   114   196     19.9232219126      0.3964409576    0.128726        0.01 
   114   202    -39.5053634346      0.4119355699   -0.247222        0.01 
   114   204    -40.9482417208      0.4171664453   -0.253571        0.01 
   114   264      0.4493220988      0.5894388115    0.002086        0.01 
   114   266      1.2449214739      0.5956927604    0.005729        0.01 
   114   268    -72.0404738751      0.6019797117   -0.328635        0.01 
   114   270    -72.5350869143      0.6082996654   -0.328024        0.01 
   114   274     -73.713701778      0.6210385798   -0.327646        0.01 
   116   192     -53.443327408      0.3913420916   -0.349048        0.01 
   116   196    -22.6836605029       0.401572826   -0.144999        0.01 
   116   198     19.8967240981      0.4067376967    0.125837        0.01 
   116   202     -40.283079665      0.4171664453   -0.249452        0.01 
   116   270    -75.8758844002      0.6146526214   -0.340174        0.01 
   116   272    -76.2474232622      0.6210385798   -0.338908        0.01 
   116   274    -76.6179076728      0.6274575406   -0.337649        0.01 
   116   276    -77.0690519014      0.6339095037   -0.336754        0.01 
   118   194    -20.8052840199       0.401572826   -0.132992        0.01 
   118   196     -21.911268006      0.4067376967   -0.138578        0.01 
   118   198    -22.7849918537      0.4119355699   -0.142587        0.01 
   118   200    -23.4108299076      0.4171664453   -0.144971        0.01 
   118   272    -59.1971245286      0.6274575406   -0.260877        0.01 
   118   276    -80.1429978099      0.6403944693   -0.347228        0.01 
   120   196     -22.936799117      0.4119355699   -0.143537        0.01 
   120   198    -23.7141011727      0.4171664453   -0.146849        0.01 
   120   200    -24.2771606831      0.4224303232   -0.148773        0.01 
   120   202     28.3903889593      0.4277272034    0.172182        0.01 
   120   274    -62.2313743175      0.6403944693   -0.269624        0.01 
   120   276    -63.9744831305      0.6469124371   -0.274847        0.01 
   120   278    -65.7124088399      0.6534634074   -0.279953        0.01 
