 Nrows 
   369 
    Z     N          Q20                 Q30           beta2       beta3
   116   196        -36.561792       0.401572826   -0.233711        0.01 
   116   198         21.853645      0.4067376967    0.138214        0.01 
   116   264         -0.902346      0.5956927604   -0.004153        0.01 
   116   266          7.556058      0.6019797117    0.034469        0.01 
   116   268        -57.902063      0.6082996654   -0.261849        0.01 
   116   270        -61.211398      0.6146526214   -0.274429        0.01 
   116   272        -64.008066      0.6210385798   -0.284506        0.01 
   118   192        -19.534038      0.3964409576   -0.126211        0.01 
   118   196        -35.729605      0.4067376967   -0.225972        0.01 
   118   198        -37.532211      0.4119355699   -0.234874        0.01 
   118   268        -40.560895      0.6146526214   -0.181846        0.01 
   118   270        -42.294549      0.6210385798   -0.187993        0.01 
   118   272        -64.918469      0.6274575406   -0.286091        0.01 
   120   200        -38.273632      0.4224303232   -0.234545        0.01 
   120   208          41.09621      0.4438158583    0.241688        0.01 
   120   264          0.430876      0.6082996654    0.001949        0.01 
   120   270        -41.543745      0.6274575406    -0.18308        0.01 
   120   272        -42.877132      0.6339095037   -0.187352        0.01 
