Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
46     58     104         -890.020433            -0.069823            -0.071889              -0.070994              -0.784826                   -1.05753                      -1.842356                         0.0                             0.0                                0.0                         1.026771                 0.66623              4.401024             4.483797               4.447376               4.474889           428              YES
46     58     104         -890.009444            -0.071243            -0.073592              -0.072574              -0.800809                  -1.082584                      -1.883393                         0.0                             0.0                                0.0                         1.024441                0.667374              4.401086             4.483815               4.447414                4.47495           427              YES
52     66     118         -996.433632            -0.147503            -0.158678              -0.153845              -2.052873                  -2.897976                      -4.950849                         0.0                             0.0                                0.0                         1.016964                0.494415              4.605998             4.683407               4.649453               4.676522           431              YES
52     66     118         -996.428688            -0.147003            -0.158082              -0.153291              -2.045736                  -2.886892                      -4.932628                         0.0                             0.0                                0.0                         1.020916                0.488651              4.605794             4.683242               4.649272               4.676322           432              YES
52     66     118          -996.29743             0.228542             0.240167               0.235143               3.210686                   4.432523                       7.643208                         0.0                             0.0                                0.0                         0.945443                0.536286              4.627638             4.708053               4.672787               4.697837           433              YES
52     66     118         -996.287204              0.22642             0.238113               0.233059               3.179731                   4.392827                       7.572558                         0.0                             0.0                                0.0                         0.950581                0.534383              4.626806             4.707106                4.67189               4.697018           434              YES
54     64     118         -985.119187             0.265468              0.28135               0.274142               3.943661                   5.030163                       8.973824                         0.0                             0.0                                0.0                         0.871208                0.601809              4.669731             4.705685               4.689266               4.740336           437              YES
54     64     118         -985.110672             0.264078             0.280048               0.272801               3.921948                   5.005473                       8.927421                         0.0                             0.0                                0.0                         0.877364                0.596557              4.669096             4.705015               4.688612               4.739711           438              YES
54     64     118         -984.415193            -0.191902            -0.198067              -0.195265               -2.82687                  -3.502145                      -6.329014                         0.0                             0.0                                0.0                         0.942278                0.587351              4.650093             4.679683               4.666165               4.720992           435              YES
54     64     118         -984.404515            -0.191724            -0.197887              -0.195086              -2.824163                  -3.498875                      -6.323039                         0.0                             0.0                                0.0                         0.942982                0.584427              4.650018             4.679623               4.666098               4.720918           436              YES
