 Nrows 
   537 
    Z     N          Q20                 Q30           beta2       beta3
   108   196        -35.184293         1.1437301   -0.234856        0.03 
   108   198        -37.390478      1.1588286839    -0.24687        0.03 
   108   262         -1.564018      1.6942591185   -0.007525        0.03 
   108   264          8.796568      1.7126249369    0.041942        0.03 
   108   266        -71.281313      1.7310897623   -0.336847        0.03 
   108   268        -72.503686      1.7496535949   -0.339591        0.03 
   110   194        -33.361157         1.1437301   -0.222687        0.03 
   110   196          -34.9324      1.1588286839   -0.230641        0.03 
   110   198        -59.274589      1.1740262748   -0.387133        0.03 
   110   200        -38.484044      1.1893228728   -0.248649        0.03 
   110   260            0.2568      1.6942591185    0.001235        0.03 
   110   262          0.746827      1.7126249369    0.003561        0.03 
   110   264          4.722182      1.7310897623    0.022315        0.03 
   110   266        -72.455338      1.7496535949   -0.339365        0.03 
   110   268        -73.876319      1.7683164345   -0.342974        0.03 
   110   270        -74.901917      1.7870782813   -0.344691        0.03 
   112   192        -31.270325         1.1437301   -0.208731        0.03 
   112   194        -57.866312      1.1588286839   -0.382061        0.03 
   112   196         28.014715      1.1740262748    0.182969        0.03 
   112   198         -37.13486      1.1893228728   -0.239932        0.03 
   112   200        -39.218987       1.204718478   -0.250696        0.03 
   112   202        -55.484845      1.2202130902   -0.350914        0.03 
   112   262          0.366164      1.7310897623     0.00173        0.03 
   112   264           1.02357      1.7496535949    0.004794        0.03 
   112   266          8.774305      1.7683164345    0.040735        0.03 
   112   268        -77.704553      1.7870782813   -0.357588        0.03 
   112   270        -78.470259      1.8059391352   -0.357966        0.03 
   112   272         -79.23707      1.8248989962   -0.358332        0.03 
