Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
92     194    286        -1944.533483             0.469137              0.41727               0.432639              21.384141                  45.168903                      66.553045                         0.0                             0.0                                0.0                         0.701161                0.397525              6.266817             6.650519               6.529551               6.311115           769              YES
92     196    288        -1946.800656             0.473027             0.421026               0.436294              21.686972                  46.438181                      68.125153                         0.0                             0.0                                0.0                         0.704028                0.394068              6.285032             6.678827               6.555603               6.329003           773              YES
92     198    290        -1948.826758             0.479363             0.427471               0.442568              22.123823                  48.082825                      70.206648                         0.0                             0.0                                0.0                         0.704327                0.390545              6.305924             6.710489               6.584836               6.349552           777              YES
94     130    224        -1686.795785            -0.434727            -0.419494              -0.425795             -18.310058                 -25.044324                     -43.354383                         0.0                             0.0                                0.0                         0.665171                0.427342              5.959607              6.03344               6.002567               6.013182           779              YES
94     132    226        -1705.378103            -0.306077            -0.290189              -0.296681             -12.169974                 -16.700798                     -28.870771                         0.0                             0.0                                0.0                         0.703391                0.486265              5.790422             5.878761               5.842181               5.845336           783              YES
94     134    228        -1720.269143            -0.313208            -0.298364              -0.304362             -12.534523                 -17.610955                     -30.145478                         0.0                             0.0                                0.0                         0.718554                 0.48093              5.809232             5.908957               5.868048                5.86376           787              YES
94     136    230        -1734.659554            -0.319086            -0.304932              -0.310589             -12.849318                 -18.447109                     -31.296427                         0.0                             0.0                                0.0                          0.72848                0.479716              5.827295             5.937972                5.89299               5.881444           791              YES
94     190    284        -1964.873565             0.460853             0.412999               0.427721              21.357281                  43.073747                      64.431028                         0.0                             0.0                                0.0                         0.697363                0.427789              6.251334             6.596296               6.484151               6.296548           797              YES
94     192    286        -1968.356867             0.457997             0.409179               0.424064              21.296977                  43.376473                      64.673449                         0.0                             0.0                                0.0                         0.696035                0.422535              6.261938             6.615529               6.501436               6.306879           801              YES
94     194    288        -1971.510182             0.457651             0.407865               0.422912                21.3741                  43.978637                      65.352736                         0.0                             0.0                                0.0                         0.696702                0.415938              6.275635             6.637536               6.521623               6.320283           805              YES
