Z      N      A      Binding_Energy_(MeV)    beta2          beta3          fileID                Convergence    
106    140    246    -1788.935953            0.282          -0.0           block8-004991         YES            
106    142    248    -1807.696877            0.286          0.0            block8-005081         YES            
106    144    250    -1825.91004             0.29           0.0            block8-005111         YES            
106    146    252    -1843.560198            0.293          0.0            block8-005216         YES            
106    148    254    -1860.608464            0.294          0.0            block8-005276         YES            
106    150    256    -1876.953464            0.294          0.0            block8-005336         YES            
106    152    258    -1892.543393            0.294          0.0            block8-005411         YES            
106    154    260    -1907.479821            0.292          0.0            block8-005486         YES            
106    156    262    -1921.884402            0.288          0.0            block8-005561         YES            
106    158    264    -1935.767882            0.282          0.0            block8-005651         YES            
106    160    266    -1949.060683            0.274          0.0            block8-005726         YES            
106    162    268    -1961.595569            0.266          0.0            block8-005816         YES            
106    164    270    -1973.36785             0.256          0.0            block8-005876         YES            
106    166    272    -1984.570337            0.244          0.0            block8-005951         YES            
106    168    274    -1995.479874            0.23           0.0            block8-006041         YES            
106    170    276    -2006.154313            0.214          0.0            block8-006116         YES            
106    172    278    -2016.488488            0.195          0.0            block8-006159         YES            
106    174    280    -2026.408724            0.17           -0.0           block8-006249         YES            
106    176    282    -2036.504686            -0.135         0.0            block8-006336         YES            
106    178    284    -2046.82731             -0.109         -0.0           block8-006381         YES            
106    180    286    -2056.790661            -0.074         -0.0           block8-006487         YES            
106    182    288    -2066.780747            0.0            -0.0           block8-006578         YES            
106    184    290    -2076.4195              0.0            0.0            block8-006623         YES            
106    186    292    -2082.894028            -0.0           0.0            block8-006728         YES            
106    188    294    -2088.650842            0.007          0.054          block8-006802         YES            
106    190    296    -2094.706983            0.097          0.032          block8-006893         YES            
106    192    298    -2101.429809            0.131          -0.0           block8-006909         YES            
106    194    300    -2108.264155            0.162          0.0            block8-006984         YES            
106    196    302    -2115.204232            0.32           0.0            block8-007065         YES            
106    198    304    -2122.023531            0.23           0.0            block8-007164         YES            
106    200    306    -2128.76663             0.245          0.0            block8-007269         YES            
106    202    308    -2135.252505            0.251          -0.0           block8-007329         YES            
106    204    310    -2141.448221            0.256          0.0            block8-007419         YES            
106    206    312    -2147.311065            0.26           -0.0           block8-007449         YES            
106    208    314    -2152.835831            0.264          -0.0           block8-007539         YES            
106    210    316    -2158.06167             0.268          -0.0           block8-007584         YES            
106    212    318    -2163.023827            0.271          0.0            block8-007674         YES            
106    214    320    -2167.702303            0.273          -0.0           block8-007749         YES            
106    216    322    -2172.009485            0.273          0.0            block8-007839         YES            
106    218    324    -2175.878505            0.273          -0.0           block8-007899         YES            
106    220    326    -2179.357124            0.271          0.0            block8-007989         YES            
106    222    328    -2182.554674            0.268          0.0            block8-008079         YES            
106    224    330    -2185.524279            0.265          0.0            block8-008109         YES            
106    226    332    -2188.252451            0.261          0.0            block8-008184         YES            
106    228    334    -2190.660689            0.258          0.0            block8-008259         YES            
106    230    336    -2192.679457            0.253          0.0            block8-008349         YES            
106    232    338    -2194.337102            0.248          0.0            block8-008409         YES            
106    234    340    -2195.750795            0.24           0.001          block8-008499         YES            
106    236    342    -2197.001134            0.231          0.003          block8-008574         YES            
106    238    344    -2198.121814            0.221          0.0            block8-008634         YES            
106    240    346    -2199.127711            0.208          0.0            block8-008724         YES            
106    242    348    -2199.992779            0.195          0.0            block8-008784         YES            
106    244    350    -2200.654432            0.178          -0.0           block8-008874         YES            
106    246    352    -2201.239293            -0.136         0.0            block8-008944         YES            
106    248    354    -2202.582618            -0.119         0.0            block8-009019         YES            
106    250    356    -2203.903948            -0.099         0.001          block8-009110         YES            
106    252    358    -2205.176825            -0.077         0.0            block8-009170         YES            
106    254    360    -2206.417059            -0.033         0.0            block8-009245         YES            
106    256    362    -2208.460597            0.0            -0.0           block8-009306         YES            
106    258    364    -2209.49335             0.0            0.0            block8-009381         YES            
106    260    366    -2208.030318            0.001          0.0            block8-009486         YES            
106    262    368    -2205.674713            0.001          -0.001         block8-009591         YES            
106    264    370    -2203.758889            0.071          -0.0           block8-009611         YES            
108    144    252    -1824.19985             0.283          0.0            block8-009701         YES            
108    146    254    -1842.657542            0.286          -0.0           block8-009761         YES            
108    148    256    -1860.579168            0.287          0.0            block8-009851         YES            
108    150    258    -1877.846797            0.287          0.0            block8-009926         YES            
108    152    260    -1894.350822            0.286          0.0            block8-010001         YES            
108    154    262    -1910.166868            0.284          0.0            block8-010076         YES            
108    156    264    -1925.454885            0.281          0.0            block8-010151         YES            
108    158    266    -1940.259081            0.275          0.0            block8-010226         YES            
108    160    268    -1954.524776            0.268          0.0            block8-010301         YES            
108    162    270    -1967.991177            0.259          0.0            block8-010361         YES            
108    164    272    -1980.562748            0.25           0.0            block8-010451         YES            
108    166    274    -1992.501064            0.239          -0.0           block8-010511         YES            
108    168    276    -2004.117278            0.227          0.0            block8-010586         YES            
108    170    278    -2015.449133            0.212          -0.0           block8-010691         YES            
108    172    280    -2026.393194            0.194          -0.0           block8-010749         YES            
108    174    282    -2036.858416            0.169          -0.0           block8-010824         YES            
108    176    284    -2047.657583            -0.132         -0.0           block8-010926         YES            
108    178    286    -2058.626444            -0.106         -0.0           block8-011001         YES            
108    180    288    -2069.238883            -0.07          0.0            block8-011062         YES            
108    182    290    -2079.875521            -0.0           0.0            block8-011123         YES            
108    184    292    -2090.035055            0.0            0.0            block8-011183         YES            
108    186    294    -2097.10704             -0.0           -0.0           block8-011302         YES            
108    188    296    -2103.310699            -0.001         0.001          block8-011362         YES            
108    190    298    -2109.863802            0.087          0.021          block8-011468         YES            
108    192    300    -2116.998358            0.127          0.025          block8-011529         YES            
108    194    302    -2124.280362            0.15           0.001          block8-011574         YES            
108    196    304    -2131.598853            0.177          0.0            block8-011634         YES            
108    198    306    -2138.877628            0.201          0.0            block8-011709         YES            
108    200    308    -2146.048884            0.221          -0.0           block8-011784         YES            
108    202    310    -2153.025046            0.234          -0.0           block8-011904         YES            
108    204    312    -2159.742926            0.243          -0.0           block8-011934         YES            
108    206    314    -2166.148846            0.25           0.0            block8-012009         YES            
108    208    316    -2172.235384            0.255          0.0            block8-012084         YES            
108    210    318    -2178.02452             0.259          0.0            block8-012204         YES            
108    212    320    -2183.553759            0.263          0.0            block8-012249         YES            
108    214    322    -2188.816326            0.265          -0.0           block8-012309         YES            
108    216    324    -2193.744591            0.266          -0.0           block8-012384         YES            
108    218    326    -2198.273176            0.265          0.0            block8-012474         YES            
108    220    328    -2202.406226            0.264          -0.0           block8-012534         YES            
108    222    330    -2206.22823             0.261          0.0            block8-012654         YES            
108    224    332    -2209.797576            0.258          -0.0           block8-012714         YES            
108    226    334    -2213.125023            0.254          0.0            block8-012774         YES            
108    228    336    -2216.141328            0.25           0.001          block8-012849         YES            
108    230    338    -2218.76126             0.245          -0.0           block8-012909         YES            
108    232    340    -2220.986266            0.239          0.001          block8-012999         YES            
108    234    342    -2222.913891            0.231          0.002          block8-013074         YES            
108    236    344    -2224.627082            0.223          0.0            block8-013134         YES            
108    238    346    -2226.162207            0.213          0.0            block8-013224         YES            
108    240    348    -2227.558824            0.203          -0.0           block8-013299         YES            
108    242    350    -2228.807014            0.191          0.0            block8-013359         YES            
108    244    352    -2229.822022            0.174          0.0            block8-013449         YES            
108    246    354    -2230.778947            -0.133         0.0            block8-013519         YES            
108    248    356    -2232.559572            -0.116         0.0            block8-013594         YES            
108    250    358    -2234.31429             -0.096         0.0            block8-013655         YES            
108    252    360    -2236.014758            -0.073         0.0            block8-013745         YES            
108    254    362    -2237.621533            -0.001         -0.0           block8-013866         YES            
108    256    364    -2240.04134             -0.0           -0.0           block8-013881         YES            
108    258    366    -2241.383724            0.0            -0.0           block8-014016         YES            
108    260    368    -2240.277896            0.001          -0.0           block8-014031         YES            
108    262    370    -2238.272826            0.001          0.0            block8-014121         YES            
108    264    372    -2236.387116            0.057          -0.0           block8-014246         YES            
108    266    374    -2235.061384            0.094          -0.0           block8-014292         YES            
108    268    376    -2233.8811              0.118          -0.0           block8-014337         YES            
108    270    378    -2232.798907            0.139          -0.0           block8-014427         YES            
108    272    380    -2231.776787            0.156          0.0            block8-014532         YES            
110    148    258    -1858.286909            0.281          0.0            block8-014591         YES            
110    150    260    -1876.334637            0.28           0.0            block8-014651         YES            
110    152    262    -1893.629976            0.279          0.0            block8-014711         YES            
110    154    264    -1910.254798            0.276          0.0            block8-014786         YES            
110    156    266    -1926.384081            0.272          -0.0           block8-014861         YES            
110    158    268    -1942.079052            0.266          0.0            block8-014936         YES            
110    160    270    -1957.310041            0.259          0.0            block8-015026         YES            
110    162    272    -1971.744525            0.251          -0.0           block8-015086         YES            
110    164    274    -1985.206246            0.242          -0.0           block8-015161         YES            
110    166    276    -1998.017966            0.242          0.054          block8-015293         YES            
110    168    278    -2010.495477            0.22           0.0            block8-015311         YES            
110    170    280    -2022.651943            0.206          0.0            block8-015384         YES            
110    172    282    -2034.352613            0.188          0.0            block8-015474         YES            
110    174    284    -2045.550939            0.159          -0.0           block8-015534         YES            
110    176    286    -2057.399854            -0.128         0.0            block8-015606         YES            
110    178    288    -2069.048228            -0.1           -0.0           block8-015727         YES            
110    180    290    -2080.340765            -0.064         0.0            block8-015772         YES            
110    182    292    -2091.6992              -0.0           0.0            block8-015878         YES            
110    184    294    -2102.374792            0.0            0.0            block8-015908         YES            
110    186    296    -2110.054063            0.0            0.0            block8-015984         YES            
110    188    298    -2116.869573            0.001          -0.0           block8-016059         YES            
110    190    300    -2123.755652            0.073          0.017          block8-016193         YES            
110    192    302    -2131.267049            0.117          0.026          block8-016269         YES            
110    194    304    -2138.979264            0.138          0.0            block8-016299         YES            
110    196    306    -2146.724843            0.162          0.0            block8-016359         YES            
110    198    308    -2154.407705            0.182          0.0            block8-016434         YES            
110    200    310    -2161.965744            0.199          0.0            block8-016509         YES            
110    202    312    -2169.340513            0.213          0.0            block8-016614         YES            
110    204    314    -2176.485948            0.225          0.0            block8-016674         YES            
110    206    316    -2183.348277            0.234          -0.0           block8-016749         YES            
110    208    318    -2189.885977            0.24           -0.0           block8-016824         YES            
110    210    320    -2196.118014            0.246          -0.0           block8-016944         YES            
110    212    322    -2202.077113            0.25           0.0            block8-016959         YES            
110    214    324    -2207.786527            0.253          0.0            block8-017064         YES            
110    216    326    -2213.209824            0.254          0.0            block8-017109         YES            
110    218    328    -2218.283639            0.254          0.0            block8-017184         YES            
110    220    330    -2222.986343            0.252          0.0            block8-017289         YES            
110    222    332    -2227.365293            0.25           0.0            block8-017349         YES            
110    224    334    -2231.489564            0.248          0.0            block8-017439         YES            
110    226    336    -2235.38889             0.244          0.001          block8-017514         YES            
110    228    338    -2239.026121            0.24           0.0            block8-017559         YES            
110    230    340    -2242.304203            0.236          0.017          block8-017664         YES            
110    232    342    -2245.189245            0.228          0.001          block8-017739         YES            
110    234    344    -2247.735832            0.221          0.0            block8-017799         YES            
110    236    346    -2250.018903            0.212          0.0            block8-017859         YES            
110    238    348    -2252.113489            0.203          0.0            block8-017934         YES            
110    240    350    -2254.074623            0.192          0.0            block8-018024         YES            
110    242    352    -2255.8858              0.179          0.0            block8-018099         YES            
110    244    354    -2257.44153             0.159          -0.0           block8-018159         YES            
110    246    356    -2259.084835            -0.129         0.0            block8-018259         YES            
110    248    358    -2261.324296            -0.112         -0.0           block8-018364         YES            
110    250    360    -2263.525525            -0.092         -0.0           block8-018379         YES            
110    252    362    -2265.672773            -0.067         -0.0           block8-018470         YES            
110    254    364    -2267.823655            -0.001         0.0            block8-018561         YES            
110    256    366    -2270.52707             -0.0           -0.0           block8-018606         YES            
110    258    368    -2272.178716            0.0            0.0            block8-018681         YES            
110    260    370    -2271.44385             0.0            -0.0           block8-018801         YES            
110    262    372    -2269.803211            0.001          0.0            block8-018831         YES            
110    264    374    -2268.115168            0.002          0.0            block8-018951         YES            
110    266    376    -2266.804452            0.083          0.0            block8-019032         YES            
110    268    378    -2265.847994            0.109          -0.0           block8-019062         YES            
110    270    380    -2265.031506            0.131          0.0            block8-019182         YES            
110    272    382    -2264.29326             0.149          -0.0           block8-019212         YES            
110    274    384    -2263.584211            0.164          0.0            block8-019287         YES            
110    276    386    -2262.869997            0.178          -0.0           block8-019377         YES            
110    278    388    -2262.121189            0.191          0.0            block8-019482         YES            
110    280    390    -2261.313261            0.202          -0.0           block8-019542         YES            
112    152    264    -1891.130217            0.27           0.0            block9-000026         YES            
112    154    266    -1908.556045            0.266          0.0            block9-000101         YES            
112    156    268    -1925.547011            0.261          0.001          block9-000176         YES            
112    158    270    -1942.154828            0.256          0.0            block9-000251         YES            
112    160    272    -1958.342194            0.25           -0.0           block9-000311         YES            
112    162    274    -1973.734107            0.243          0.0            block9-000384         YES            
112    164    276    -1988.0917              0.234          0.0            block9-000489         YES            
112    166    278    -2001.774714            0.224          -0.0           block9-000537         YES            
112    168    280    -2015.100403            0.212          0.0            block9-000639         YES            
112    170    282    -2028.041999            0.197          -0.0           block9-000684         YES            
112    172    284    -2040.535235            0.174          -0.0           block9-000789         YES            
112    174    286    -2052.959274            -0.143         -0.001         block9-000891         YES            
112    176    288    -2065.73334             -0.122         0.0            block9-000906         YES            
112    178    290    -2078.078908            -0.095         -0.0           block9-000997         YES            
112    180    292    -2090.075842            -0.055         0.0            block9-001072         YES            
112    182    294    -2102.184416            -0.0           0.0            block9-001162         YES            
112    184    296    -2113.374475            0.0            0.0            block9-001268         YES            
112    186    298    -2121.674174            0.0            0.0            block9-001283         YES            
112    188    300    -2129.114554            0.0            -0.0           block9-001358         YES            
112    190    302    -2136.418728            -0.0           -0.0           block9-001433         YES            
112    192    304    -2144.251099            0.103          0.023          block9-001553         YES            
112    194    306    -2152.368276            0.133          0.03           block9-001644         YES            
112    196    308    -2160.504896            0.146          0.0            block9-001674         YES            
112    198    310    -2168.563407            0.165          0.0            block9-001734         YES            
112    200    312    -2176.482202            0.181          -0.0           block9-001809         YES            
112    202    314    -2184.228194            0.195          0.001          block9-001899         YES            
112    204    316    -2191.763508            0.207          0.0            block9-001974         YES            
112    206    318    -2199.042032            0.217          0.0            block9-002049         YES            
112    208    320    -2206.016643            0.226          -0.0           block9-002109         YES            
112    210    322    -2212.68257             0.232          0.0            block9-002184         YES            
112    212    324    -2219.081681            0.237          0.0            block9-002304         YES            
112    214    326    -2225.244456            0.24           0.0            block9-002379         YES            
112    216    328    -2231.17012             0.241          -0.0           block9-002409         YES            
112    218    330    -2236.797082            0.241          0.0            block9-002514         YES            
112    220    332    -2242.077658            0.24           0.001          block9-002574         YES            
112    222    334    -2247.028255            0.238          0.0            block9-002634         YES            
112    224    336    -2251.715823            0.235          0.0            block9-002709         YES            
112    226    338    -2256.186796            0.232          0.005          block9-002799         YES            
112    228    340    -2260.424177            0.228          0.001          block9-002874         YES            
112    230    342    -2264.355426            0.223          0.0            block9-002949         YES            
112    232    344    -2267.902369            0.217          0.0            block9-003039         YES            
112    234    346    -2271.064185            0.209          0.0            block9-003099         YES            
112    236    348    -2273.923875            0.2            -0.0           block9-003159         YES            
112    238    350    -2276.603263            0.19           -0.0           block9-003238         YES            
112    240    352    -2279.182706            0.178          -0.0           block9-003313         YES            
112    242    354    -2281.627875            0.165          -0.0           block9-003388         YES            
112    244    356    -2283.828676            0.145          -0.0           block9-003463         YES            
112    246    358    -2286.177608            -0.124         0.0            block9-003559         YES            
112    248    360    -2288.888399            -0.106         -0.0           block9-003604         YES            
112    250    362    -2291.534778            -0.086         -0.0           block9-003694         YES            
112    252    364    -2294.136714            -0.057         0.0            block9-003770         YES            
112    254    366    -2296.900267            -0.001         0.0            block9-003861         YES            
112    256    368    -2299.881256            -0.0           0.0            block9-003936         YES            
112    258    370    -2301.831539            0.0            0.0            block9-003981         YES            
112    260    372    -2301.467402            0.0            -0.0           block9-004056         YES            
112    262    374    -2300.203441            0.0            0.0            block9-004131         YES            
112    264    376    -2298.880837            0.001          0.0            block9-004251         YES            
112    266    378    -2297.496404            0.064          -0.0           block9-004287         YES            
112    268    380    -2296.727142            0.098          0.0            block9-004392         YES            
112    270    382    -2296.140705            0.12           -0.0           block9-004497         YES            
112    272    384    -2295.642047            0.138          -0.0           block9-004527         YES            
112    274    386    -2295.168919            0.153          0.0            block9-004587         YES            
112    276    388    -2294.678658            0.167          0.0            block9-004707         YES            
112    278    390    -2294.158811            0.179          0.0            block9-004782         YES            
112    280    392    -2293.579821            0.191          0.0            block9-004872         YES            
112    282    394    -2292.936494            0.202          0.0            block9-004932         YES            
112    284    396    -2292.212976            0.214          0.0            block9-004977         YES            
112    286    398    -2291.401367            0.225          0.0            block9-005082         YES            
114    154    268    -1905.494417            0.254          0.0            block9-005126         YES            
114    156    270    -1923.2801              0.248          0.0            block9-005201         YES            
114    158    272    -1940.726803            0.243          0.0            block9-005262         YES            
114    160    274    -1957.801257            0.253          0.067          block9-005394         YES            
114    162    276    -1974.0744              0.231          -0.0           block9-005409         YES            
114    164    278    -1989.307626            0.234          0.051          block9-005517         YES            
114    166    280    -2003.852816            0.224          0.05           block9-005592         YES            
114    168    282    -2018.020039            0.2            -0.0           block9-005634         YES            
114    170    284    -2031.78806             0.182          0.0            block9-005709         YES            
114    172    286    -2045.404282            -0.154         -0.0           block9-005781         YES            
114    174    288    -2059.153572            -0.136         0.001          block9-005871         YES            
114    176    290    -2072.661931            -0.116         0.0            block9-005992         YES            
114    178    292    -2085.692933            -0.09          0.0            block9-006067         YES            
114    180    294    -2098.342071            -0.046         0.0            block9-006112         YES            
114    182    296    -2111.093673            0.0            -0.0           block9-006159         YES            
114    184    298    -2122.80862             -0.0           0.0            block9-006278         YES            
114    186    300    -2131.731868            0.0            0.0            block9-006368         YES            
114    188    302    -2139.805371            -0.0           0.0            block9-006398         YES            
114    190    304    -2147.75454             0.004          -0.0           block9-006471         YES            
114    192    306    -2155.925021            0.091          0.023          block9-006579         YES            
114    194    308    -2164.433326            0.12           0.03           block9-006654         YES            
114    196    310    -2172.932852            0.13           0.0            block9-006684         YES            
114    198    312    -2181.33066             0.148          0.001          block9-006803         YES            
114    200    314    -2189.587179            0.163          0.0            block9-006893         YES            
114    202    316    -2197.680317            0.177          0.0            block9-006909         YES            
114    204    318    -2205.599157            0.191          0.0            block9-006984         YES            
114    206    320    -2213.300679            0.203          0.001          block9-007089         YES            
114    208    322    -2220.741569            0.214          -0.0           block9-007134         YES            
114    210    324    -2227.882019            0.222          0.0            block9-007224         YES            
114    212    326    -2234.757377            0.227          0.0            block9-007284         YES            
114    214    328    -2241.415446            0.23           -0.0           block9-007359         YES            
114    216    330    -2247.856916            0.231          0.0            block9-007449         YES            
114    218    332    -2254.043092            0.231          -0.0           block9-007509         YES            
114    220    334    -2259.904797            0.229          0.0            block9-007584         YES            
114    222    336    -2265.450856            0.226          0.0            block9-007659         YES            
114    224    338    -2270.731482            0.223          0.001          block9-007749         YES            
114    226    340    -2275.790754            0.22           0.0            block9-007824         YES            
114    228    342    -2280.636922            0.216          0.0            block9-007914         YES            
114    230    344    -2285.211212            0.211          0.0            block9-007965         YES            
114    232    346    -2289.407283            0.205          0.0            block9-008069         YES            
114    234    348    -2293.186351            0.198          0.0            block9-008129         YES            
114    236    350    -2296.632568            0.189          0.0            block9-008219         YES            
114    238    352    -2299.900318            0.179          0.0            block9-008263         YES            
114    240    354    -2303.066629            0.167          0.0            block9-008338         YES            
114    242    356    -2306.064625            0.154          -0.0           block9-008413         YES            
114    244    358    -2308.785289            0.138          0.001          block9-008518         YES            
114    246    360    -2312.039929            -0.118         -0.0           block9-008569         YES            
114    248    362    -2315.197756            -0.101         0.0            block9-008674         YES            
114    250    364    -2318.269904            -0.081         0.0            block9-008749         YES            
114    252    366    -2321.281403            -0.049         0.0            block9-008795         YES            
114    254    368    -2324.514264            -0.001         0.0            block9-008856         YES            
114    256    370    -2327.780955            -0.0           0.0            block9-008961         YES            
114    258    372    -2330.027176            -0.0           0.0            block9-009006         YES            
114    260    374    -2330.060348            0.0            -0.0           block9-009141         YES            
114    262    376    -2329.197797            0.0            0.0            block9-009186         YES            
114    264    378    -2328.287437            0.001          0.0            block9-009231         YES            
114    266    380    -2327.281556            0.002          -0.0           block9-009366         YES            
114    268    382    -2326.520679            0.084          0.0            block9-009432         YES            
114    270    384    -2326.150318            0.107          -0.0           block9-009522         YES            
114    272    386    -2325.855979            0.125          0.0            block9-009597         YES            
114    274    388    -2325.580112            0.14           -0.0           block9-009627         YES            
114    276    390    -2325.278787            0.153          -0.0           block9-009687         YES            
114    278    392    -2324.952731            0.166          0.0            block9-009762         YES            
114    280    394    -2324.574434            0.178          0.0            block9-009867         YES            
114    282    396    -2324.156153            0.192          0.0            block9-009912         YES            
114    284    398    -2323.735447            0.21           -0.0           block9-010032         YES            
114    286    400    -2323.259949            0.223          0.0            block9-010092         YES            
114    288    402    -2322.636808            0.233          0.0            block9-010182         YES            
114    290    404    -2321.838853            0.239          0.0            block9-010242         YES            
114    292    406    -2320.874821            0.243          0.0            block9-010287         YES            
114    294    408    -2319.781452            0.245          0.0            block9-010407         YES            
114    296    410    -2318.559826            0.246          0.0            block9-010452         YES            
116    158    274    -1937.940125            0.226          -0.0           block10-000009        YES            
116    160    276    -1955.786733            0.221          0.0            block10-000114        YES            
116    162    278    -1972.887054            0.215          0.0            block10-000159        YES            
116    164    280    -1988.984749            0.207          0.0            block10-000249        YES            
116    166    282    -2004.41297             0.195          -0.0           block10-000324        YES            
116    168    284    -2019.514248            0.201          0.058          block10-000444        YES            
116    170    286    -2034.324699            -0.157         -0.0           block10-000456        YES            
116    172    288    -2049.356272            -0.145         0.0            block10-000561        YES            
116    174    290    -2063.896654            -0.129         0.0            block10-000637        YES            
116    176    292    -2078.128852            -0.111         0.0            block10-000697        YES            
116    178    294    -2091.795077            -0.088         0.0            block10-000757        YES            
116    180    296    -2104.924712            -0.048         0.0            block10-000832        YES            
116    182    298    -2118.116609            -0.0           -0.0           block10-000938        YES            
116    184    300    -2130.386136            -0.0           -0.0           block10-000998        YES            
116    186    302    -2139.952331            0.0            -0.0           block10-001071        YES            
116    188    304    -2148.672258            0.001          -0.0           block10-001146        YES            
116    190    306    -2157.25969             0.008          0.0            block10-001251        YES            
116    192    308    -2166.085164            0.078          0.02           block10-001343        YES            
116    194    310    -2175.0223              0.106          0.031          block10-001419        YES            
116    196    312    -2183.904302            0.126          0.032          block10-001494        YES            
116    198    314    -2192.667791            0.13           0.0            block10-001523        YES            
116    200    316    -2201.287237            0.146          0.006          block10-001598        YES            
116    202    318    -2209.749643            0.16           -0.0           block10-001659        YES            
116    204    320    -2218.05471             0.175          -0.0           block10-001734        YES            
116    206    322    -2226.185188            0.19           -0.0           block10-001809        YES            
116    208    324    -2234.100337            0.205          0.0            block10-001884        YES            
116    210    326    -2241.737943            0.215          0.0            block10-001989        YES            
116    212    328    -2249.102183            0.221          0.0            block10-002064        YES            
116    214    330    -2256.247439            0.224          0.001          block10-002124        YES            
116    216    332    -2263.195823            0.224          0.0            block10-002184        YES            
116    218    334    -2269.905899            0.224          -0.0           block10-002259        YES            
116    220    336    -2276.320657            0.225          0.03           block10-002364        YES            
116    222    338    -2282.438506            0.224          0.038          block10-002445        YES            
116    224    340    -2288.303492            0.219          0.035          block10-002520        YES            
116    226    342    -2293.957085            0.21           0.0            block10-002565        YES            
116    228    344    -2299.406081            0.205          -0.0           block10-002640        YES            
116    230    346    -2304.588536            0.201          0.0            block10-002714        YES            
116    232    348    -2309.39953             0.195          0.001          block10-002804        YES            
116    234    350    -2313.781571            0.188          0.0            block10-002894        YES            
116    236    352    -2317.822334            0.179          -0.0           block10-002939        YES            
116    238    354    -2321.670045            0.169          -0.0           block10-003013        YES            
116    240    356    -2325.390331            0.158          -0.0           block10-003088        YES            
116    242    358    -2328.90996             0.146          0.0            block10-003163        YES            
116    244    360    -2332.770111            -0.127         0.0            block10-003229        YES            
116    246    362    -2336.523004            -0.114         -0.0           block10-003364        YES            
116    248    364    -2340.092972            -0.099         0.0            block10-003439        YES            
116    250    366    -2343.510228            -0.08          0.0            block10-003454        YES            
116    252    368    -2346.755748            -0.052         -0.0           block10-003530        YES            
116    254    370    -2350.115337            -0.001         -0.0           block10-003651        YES            
116    256    372    -2353.698966            -0.0           0.0            block10-003681        YES            
116    258    374    -2356.282898            0.0            0.0            block10-003786        YES            
116    260    376    -2356.771046            0.0            0.0            block10-003831        YES            
116    262    378    -2356.369209            0.001          0.0            block10-003936        YES            
116    264    380    -2355.902788            0.001          0.0            block10-003996        YES            
116    266    382    -2355.339093            0.003          0.0            block10-004101        YES            
116    268    384    -2355.000278            0.066          -0.0           block10-004182        YES            
116    270    386    -2354.884855            0.093          -0.0           block10-004257        YES            
116    272    388    -2354.817385            0.111          0.0            block10-004287        YES            
116    274    390    -2354.747919            0.126          0.0            block10-004422        YES            
116    276    392    -2354.662136            0.139          -0.0           block10-004482        YES            
116    278    394    -2354.551334            0.152          0.0            block10-004542        YES            
116    280    396    -2354.398928            0.167          -0.0           block10-004632        YES            
116    282    398    -2354.271496            0.187          0.0            block10-004662        YES            
116    284    400    -2354.172998            0.206          -0.0           block10-004782        YES            
