Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
98     128    226        -1686.209465            -0.001751            -0.001476              -0.001594              -0.070827                  -0.078681                      -0.149507                    0.096025                        0.114679                           0.210704                         0.435676                0.679269              5.698505             5.745868               5.725378               5.755286            88              YES
98     130    228        -1702.309765             0.122205              0.10329               0.111337               4.925179                   5.657479                      10.582658                    0.098892                        0.115577                           0.214469                         0.386476                0.612051              5.732699             5.784396               5.762232               5.788941            89               NO
98     132    230         -1720.04966             0.292598             0.268208               0.278482              12.161937                  15.405284                      27.567221                    0.096271                        0.121957                           0.218228                         0.573432                0.366105              5.812597              5.87059               5.845951               5.867871            90              YES
98     186    284        -2012.107957              6.8e-05               -5e-06                1.8e-05               0.001012                  -0.001013                         -1e-06                    0.118929                        0.213803                           0.332732                         0.368782                0.533438              6.047071             6.374661               6.263556               6.094974            91              YES
98     188    286        -2015.125871             0.001252             0.000902               0.001013               0.053358                   0.084558                       0.137916                    0.121228                        0.216207                           0.337435                         0.476043                0.525856              6.058345             6.395893               6.282273               6.105966            92              YES
98     190    288        -2018.694848             0.093826             0.076544               0.082007               4.229242                    7.53878                      11.768021                    0.127083                        0.215178                           0.342261                         0.452751                0.431377              6.088879             6.431569               6.317046                6.13607            93              YES
98     192    290        -2022.726104             0.130029              0.10858               0.115307               5.988164                  10.964556                       16.95272                    0.122255                         0.22474                           0.346994                          0.45796                0.385943               6.11861             6.466703               6.351206               6.165382            94              YES
98     194    292        -2026.983756              0.16442             0.138008               0.146226               7.696305                  14.262534                      21.958839                    0.123397                        0.228362                           0.351759                         0.462304                0.366168               6.14633             6.500294               6.383686               6.192701            95              YES
98     196    294        -2031.470754             0.197476             0.164603               0.174746               9.302442                  17.381425                      26.683867                    0.118076                        0.238506                           0.356583                         0.467518                0.344851              6.167906              6.52897               6.410875               6.213925            96              YES
98     198    296        -2035.844275              0.22463             0.186129               0.197909              10.594125                  20.045352                      30.639478                    0.120432                        0.241009                            0.36144                         0.472826                0.328143              6.188278             6.556835                6.43715               6.233957            97              YES
