Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
96     194    290        -1996.939791             0.439136             0.393966               0.407869              20.926152                  42.291422                      63.217574                         0.0                             0.0                                0.0                         0.697797                0.435872              6.274662             6.619381                6.50729               6.319712           845              YES
96     196    292         -2000.39848             0.439341             0.392885               0.407062              21.015652                  42.905997                      63.921649                         0.0                             0.0                                0.0                         0.695773                0.427945              6.288868             6.641322               6.527547               6.333626           849              YES
96     230    326         -2027.62984             0.239985             0.209869               0.217751              11.593426                  28.676698                      40.270124                         0.0                             0.0                                0.0                         0.665407                0.428128              6.320543             6.858546               6.704602               6.361848           853              YES
96     232    328        -2026.868713              0.22223             0.194587               0.201763              10.783625                  26.908914                      37.692538                         0.0                             0.0                                0.0                         0.663363                0.431307              6.325666             6.872072               6.716751               6.366747           857              YES
96     240    336        -2022.183286            -0.147271            -0.142516               -0.14371               -7.19845                 -20.706958                     -27.905408                         0.0                             0.0                                0.0                         0.701033                0.397071              6.351339             6.934799               6.773227               6.391499           860              YES
98     128    226        -1672.145214            -0.450108            -0.432627              -0.440176             -20.213376                 -25.625887                     -45.839263                         0.0                             0.0                                0.0                         0.588157                0.537651              6.036574             6.058977               6.049272               6.090204           863              YES
98     130    228        -1693.736374             0.414769             0.406317               0.409913              17.842345                  23.416739                      41.259085                         0.0                             0.0                                0.0                         0.738845                0.502255              5.881739             5.934563               5.911916               5.936568           869              YES
98     186    284        -2007.371436            -0.002928            -0.004701              -0.004129              -0.130264                  -0.449254                      -0.579518                         0.0                             0.0                                0.0                         0.512513                  0.5961              6.019307             6.333976                6.22719                6.06743           872              YES
98     188    286        -2010.344926            -0.007371            -0.008398               -0.00807              -0.327682                  -0.800769                      -1.128451                         0.0                             0.0                                0.0                         0.630625                0.592104              6.031275             6.354824               6.245845               6.079108           876              YES
98     190    288        -2011.770305               0.4169             0.382525               0.393471              20.153197                  39.427679                      59.580876                         0.0                             0.0                                0.0                         0.719474                 0.45178               6.24274             6.559313               6.453333               6.288777           881              YES
98     192    290        -2018.095987             0.134028             0.110767               0.118077               6.107206                  11.081984                      17.189189                         0.0                             0.0                                0.0                         0.631351                0.491882              6.085691             6.422435               6.310649               6.132713           885              YES
