 Nrows 
   537 
    Z     N          Q20                 Q30           beta2       beta3
   114   164     27.3769306226      0.9564581572    0.212106        0.03 
   114   192    -52.3418408902      1.1588286839   -0.345586        0.03 
   114   194    -29.8229408827      1.1740262748   -0.194779        0.03 
   114   272    -73.0855261899      1.8439578643   -0.327664        0.03 
   114   278     78.6843359614      1.9017285112    0.343812        0.03 
   114   282     78.8941890748      1.9407373114    0.338945        0.03 
   114   284     79.2521418634      1.9603902221    0.337636        0.03 
   114   286     57.2505479022        1.98014214    0.241874        0.03 
   114   288     55.6713208442      1.9999930649    0.233255        0.03 
   114   290     55.2341415767       2.019942997    0.229517        0.03 
   114   292     55.1102191344      2.0399919362    0.227125        0.03 
   114   294     55.1120692664      2.0601398824     0.22528        0.03 
   114   296     55.1659761396      2.0803868358     0.22367        0.03 
   116   160     26.4102874612      0.9427456728    0.207094        0.03 
   116   190     -5.0066029656      1.1588286839   -0.033056        0.03 
   116   194    -21.7012463469      1.1893228728   -0.140214        0.03 
   116   264      0.5419504549      1.7870782813    0.002494        0.03 
   116   266      1.6293968759      1.8059391352    0.007433        0.03 
   116   268    -75.3323482411      1.8248989962   -0.340674        0.03 
   116   284     79.8836322393        1.98014214    0.337495        0.03 
   116   286     80.2690443551      1.9999930649    0.336316        0.03 
   116   288     57.5273317765       2.019942997    0.239046        0.03 
   116   290     56.1404799619      2.0399919362    0.231371        0.03 
   116   292     55.3557288056      2.0601398824    0.226276        0.03 
   116   294     55.1183746133      2.0803868358    0.223477        0.03 
   116   296     55.0383443821      2.1007327963     0.22135        0.03 
   116   298     55.0379269469      2.1211777639    0.219569        0.03 
   116   300      54.974135618      2.1417217386     0.21756        0.03 
   118   162     24.7495814457      0.9702696486    0.189473        0.03 
   118   188       0.289436661      1.1588286839    0.001911        0.03 
   118   190     -6.8234222397      1.1740262748   -0.044565        0.03 
   118   192    -19.2428427854      1.1893228728    -0.12433        0.03 
   118   264      0.5513161769      1.8059391352    0.002515        0.03 
   118   266      1.7577415246      1.8248989962    0.007949        0.03 
   118   268      4.9287406374      1.8439578643    0.022097        0.03 
   118   270      9.3002112161      1.8631157395    0.041338        0.03 
   118   274    -79.9165107104      1.9017285112   -0.349196        0.03 
   118   284     80.1349109718      1.9999930649    0.335754        0.03 
   118   286     80.4253015865       2.019942997    0.334195        0.03 
   118   288     60.7722861174      2.0399919362     0.25046        0.03 
   118   290     58.1724917919      2.0601398824     0.23779        0.03 
   118   292     56.1577157115      2.0803868358    0.227691        0.03 
   118   294     55.2335334507      2.1007327963    0.222135        0.03 
   118   296     54.8770010006      2.1211777639    0.218927        0.03 
